,n,l,i,epi,smt,para
75,0.9394842241909028,0.29835030981876587,0.8474055583510958,2,1.7000000000000004,1.7
76,0.9411931746049808,0.2980528551851199,0.8473408680585277,2,1.8000000000000005,1.8
77,0.9427218574282686,0.2977899757016353,0.8472836971532107,2,1.9000000000000006,1.9
78,0.9440972685619572,0.29755602826302613,0.847232818375284,2,2.000000000000001,2.0
79,0.9453412809950735,0.2973465263074247,0.8471872559893993,2,2.1000000000000005,2.1
80,0.9464718034685734,0.29715785947272577,0.8471462248157208,2,2.200000000000001,2.2
81,0.9475036385014618,0.29698709070058876,0.8471090861041972,2,2.3000000000000007,2.3
82,0.9484491269784162,0.2968318070064502,0.8470753150800848,2,2.400000000000001,2.4
83,0.9493186387489855,0.29669000810650237,0.8470444767226171,2,2.500000000000001,2.5
84,0.9501209504925084,0.29656002218611416,0.8470162074463365,2,2.600000000000001,2.6
85,0.9508635399409128,0.29644044141703696,0.846990201077425,2,2.700000000000001,2.7
86,0.9515528172792371,0.2963300720400077,0.8469661979976854,2,2.800000000000001,2.8
87,0.95219430882634,0.29622789532442045,0.8469439766540693,2,2.9000000000000012,2.9
88,0.9527928040883048,0.29613303674418884,0.8469233468550541,2,3.000000000000001,3.0
89,0.9533524744260901,0.2960447414261696,0.8469041444311919,2,3.100000000000001,3.1
90,0.7206580210491534,0.3681648168405642,0.8625887842073373,3,0.2,0.2
91,0.799480673608313,0.33586216050130135,0.8555636178360777,3,0.30000000000000004,0.3
92,0.8409155884419593,0.32205419070125607,0.852560667116612,3,0.4000000000000001,0.4
93,0.8662866965212072,0.3147150731044165,0.8509645593044699,3,0.5000000000000001,0.5
94,0.8833856472872338,0.3102526771348153,0.8499940795466545,3,0.6000000000000001,0.6
95,0.8956811121326451,0.30728551729966613,0.8493487830337889,3,0.7000000000000002,0.7
96,0.9049433878186034,0.30518379820336244,0.8488917021621079,3,0.8000000000000003,0.8
97,0.9121689568555055,0.3036236983791243,0.8485524123926873,3,0.9000000000000001,0.9
98,0.9179612901273363,0.3024232023560427,0.8482913290872887,3,1.0000000000000002,1.0
99,0.9227071119408311,0.3014727517458211,0.848084625539617,3,1.1000000000000003,1.1
100,0.9266656523607,0.3007027296330811,0.8479171614959597,3,1.2000000000000004,1.2
101,0.9300171641539327,0.300066913342932,0.8477788844709069,3,1.3000000000000003,1.3
102,0.9328908556290761,0.2995334788182214,0.8476628733836155,3,1.4000000000000004,1.4
103,0.9353817536864679,0.29907983727353377,0.847564215635756,3,1.5000000000000004,1.5
104,0.9375612976488804,0.2986895335948885,0.847479332576944,3,1.6000000000000003,1.6
105,0.9394842241909028,0.29835030981876587,0.8474055583510958,3,1.7000000000000004,1.7
106,0.9411931746049808,0.2980528551851199,0.8473408680585277,3,1.8000000000000005,1.8
107,0.9427218574282686,0.2977899757016353,0.8472836971532107,3,1.9000000000000006,1.9
108,0.9440972685619572,0.29755602826302613,0.847232818375284,3,2.000000000000001,2.0
109,0.9453412809950735,0.2973465263074247,0.8471872559893993,3,2.1000000000000005,2.1
110,0.9464718034685734,0.29715785947272577,0.8471462248157208,3,2.200000000000001,2.2
111,0.9475036385014618,0.29698709070058876,0.8471090861041972,3,2.3000000000000007,2.3
112,0.9484491269784162,0.2968318070064502,0.8470753150800848,3,2.400000000000001,2.4
113,0.9493186387489855,0.29669000810650237,0.8470444767226171,3,2.500000000000001,2.5
114,0.9501209504925084,0.29656002218611416,0.8470162074463365,3,2.600000000000001,2.6
115,0.9508635399409128,0.29644044141703696,0.846990201077425,3,2.700000000000001,2.7
116,0.9515528172792371,0.2963300720400077,0.8469661979976854,3,2.800000000000001,2.8
117,0.95219430882634,0.29622789532442045,0.8469439766540693,3,2.9000000000000012,2.9
118,0.9527928040883048,0.29613303674418884,0.8469233468550541,3,3.000000000000001,3.0
119,0.9533524744260901,0.2960447414261696,0.8469041444311919,3,3.100000000000001,3.1
120,0.7206580210491534,0.3681648168405642,0.8625887842073373,4,0.2,0.2
121,0.799480673608313,0.33586216050130135,0.8555636178360777,4,0.30000000000000004,0.3
122,0.8409155884419593,0.32205419070125607,0.852560667116612,4,0.4000000000000001,0.4
123,0.8662866965212072,0.3147150731044165,0.8509645593044699,4,0.5000000000000001,0.5
124,0.8833856472872338,0.3102526771348153,0.8499940795466545,4,0.6000000000000001,0.6
125,0.8956811121326451,0.30728551729966613,0.8493487830337889,4,0.7000000000000002,0.7
126,0.9049433878186034,0.30518379820336244,0.8488917021621079,4,0.8000000000000003,0.8
127,0.9121689568555055,0.3036236983791243,0.8485524123926873,4,0.9000000000000001,0.9
128,0.9179612901273363,0.3024232023560427,0.8482913290872887,4,1.0000000000000002,1.0
129,0.9227071119408311,0.3014727517458211,0.848084625539617,4,1.1000000000000003,1.1
130,0.9266656523607,0.3007027296330811,0.8479171614959597,4,1.2000000000000004,1.2
131,0.9300171641539327,0.300066913342932,0.8477788844709069,4,1.3000000000000003,1.3
132,0.9328908556290761,0.2995334788182214,0.8476628733836155,4,1.4000000000000004,1.4
133,0.9353817536864679,0.29907983727353377,0.847564215635756,4,1.5000000000000004,1.5
134,0.9375612976488804,0.2986895335948885,0.847479332576944,4,1.6000000000000003,1.6
135,0.9394842241909028,0.29835030981876587,0.8474055583510958,4,1.7000000000000004,1.7
136,0.9411931746049808,0.2980528551851199,0.8473408680585277,4,1.8000000000000005,1.8
137,0.9427218574282686,0.2977899757016353,0.8472836971532107,4,1.9000000000000006,1.9
138,0.9440972685619572,0.29755602826302613,0.847232818375284,4,2.000000000000001,2.0
139,0.9453412809950735,0.2973465263074247,0.8471872559893993,4,2.1000000000000005,2.1
140,0.9464718034685734,0.29715785947272577,0.8471462248157208,4,2.200000000000001,2.2
141,0.9475036385014618,0.29698709070058876,0.8471090861041972,4,2.3000000000000007,2.3
142,0.9484491269784162,0.2968318070064502,0.8470753150800848,4,2.400000000000001,2.4
143,0.9493186387489855,0.29669000810650237,0.8470444767226171,4,2.500000000000001,2.5
144,0.9501209504925084,0.29656002218611416,0.8470162074463365,4,2.600000000000001,2.6
145,0.9508635399409128,0.29644044141703696,0.846990201077425,4,2.700000000000001,2.7
146,0.9515528172792371,0.2963300720400077,0.8469661979976854,4,2.800000000000001,2.8
147,0.95219430882634,0.29622789532442045,0.8469439766540693,4,2.9000000000000012,2.9
148,0.9527928040883048,0.29613303674418884,0.8469233468550541,4,3.000000000000001,3.0
149,0.9533524744260901,0.2960447414261696,0.8469041444311919,4,3.100000000000001,3.1
150,0.7206580210491534,0.3681648168405642,0.8625887842073373,5,0.2,0.2
151,0.799480673608313,0.33586216050130135,0.8555636178360777,5,0.30000000000000004,0.3
152,0.8409155884419593,0.32205419070125607,0.852560667116612,5,0.4000000000000001,0.4
153,0.8662866965212072,0.3147150731044165,0.8509645593044699,5,0.5000000000000001,0.5
154,0.8833856472872338,0.3102526771348153,0.8499940795466545,5,0.6000000000000001,0.6
155,0.8956811121326451,0.30728551729966613,0.8493487830337889,5,0.7000000000000002,0.7
156,0.9049433878186034,0.30518379820336244,0.8488917021621079,5,0.8000000000000003,0.8
157,0.9121689568555055,0.3036236983791243,0.8485524123926873,5,0.9000000000000001,0.9
158,0.9179612901273363,0.3024232023560427,0.8482913290872887,5,1.0000000000000002,1.0
159,0.9227071119408311,0.3014727517458211,0.848084625539617,5,1.1000000000000003,1.1
160,0.9266656523607,0.3007027296330811,0.8479171614959597,5,1.2000000000000004,1.2
161,0.9300171641539327,0.300066913342932,0.8477788844709069,5,1.3000000000000003,1.3
162,0.9328908556290761,0.2995334788182214,0.8476628733836155,5,1.4000000000000004,1.4
163,0.9353817536864679,0.29907983727353377,0.847564215635756,5,1.5000000000000004,1.5
164,0.9375612976488804,0.2986895335948885,0.847479332576944,5,1.6000000000000003,1.6
165,0.9394842241909028,0.29835030981876587,0.8474055583510958,5,1.7000000000000004,1.7
166,0.9411931746049808,0.2980528551851199,0.8473408680585277,5,1.8000000000000005,1.8
167,0.9427218574282686,0.2977899757016353,0.8472836971532107,5,1.9000000000000006,1.9
168,0.9440972685619572,0.29755602826302613,0.847232818375284,5,2.000000000000001,2.0
169,0.9453412809950735,0.2973465263074247,0.8471872559893993,5,2.1000000000000005,2.1
170,0.9464718034685734,0.29715785947272577,0.8471462248157208,5,2.200000000000001,2.2
171,0.9475036385014618,0.29698709070058876,0.8471090861041972,5,2.3000000000000007,2.3
172,0.9484491269784162,0.2968318070064502,0.8470753150800848,5,2.400000000000001,2.4
173,0.9493186387489855,0.29669000810650237,0.8470444767226171,5,2.500000000000001,2.5
174,0.9501209504925084,0.29656002218611416,0.8470162074463365,5,2.600000000000001,2.6
175,0.9508635399409128,0.29644044141703696,0.846990201077425,5,2.700000000000001,2.7
176,0.9515528172792371,0.2963300720400077,0.8469661979976854,5,2.800000000000001,2.8
177,0.95219430882634,0.29622789532442045,0.8469439766540693,5,2.9000000000000012,2.9
178,0.9527928040883048,0.29613303674418884,0.8469233468550541,5,3.000000000000001,3.0
179,0.9533524744260901,0.2960447414261696,0.8469041444311919,5,3.100000000000001,3.1
180,0.7206580210491534,0.3681648168405642,0.8625887842073373,6,0.2,0.2
181,0.799480673608313,0.33586216050130135,0.8555636178360777,6,0.30000000000000004,0.3
182,0.8409155884419593,0.32205419070125607,0.852560667116612,6,0.4000000000000001,0.4
183,0.8662866965212072,0.3147150731044165,0.8509645593044699,6,0.5000000000000001,0.5
184,0.8833856472872338,0.3102526771348153,0.8499940795466545,6,0.6000000000000001,0.6
185,0.8956811121326451,0.30728551729966613,0.8493487830337889,6,0.7000000000000002,0.7
186,0.9049433878186034,0.30518379820336244,0.8488917021621079,6,0.8000000000000003,0.8
187,0.9121689568555055,0.3036236983791243,0.8485524123926873,6,0.9000000000000001,0.9
188,0.9179612901273363,0.3024232023560427,0.8482913290872887,6,1.0000000000000002,1.0
189,0.9227071119408311,0.3014727517458211,0.848084625539617,6,1.1000000000000003,1.1
190,0.9266656523607,0.3007027296330811,0.8479171614959597,6,1.2000000000000004,1.2
191,0.9300171641539327,0.300066913342932,0.8477788844709069,6,1.3000000000000003,1.3
192,0.9328908556290761,0.2995334788182214,0.8476628733836155,6,1.4000000000000004,1.4
193,0.9353817536864679,0.29907983727353377,0.847564215635756,6,1.5000000000000004,1.5
194,0.9375612976488804,0.2986895335948885,0.847479332576944,6,1.6000000000000003,1.6
195,0.9394842241909028,0.29835030981876587,0.8474055583510958,6,1.7000000000000004,1.7
196,0.9411931746049808,0.2980528551851199,0.8473408680585277,6,1.8000000000000005,1.8
197,0.9427218574282686,0.2977899757016353,0.8472836971532107,6,1.9000000000000006,1.9
198,0.9440972685619572,0.29755602826302613,0.847232818375284,6,2.000000000000001,2.0
199,0.9453412809950735,0.2973465263074247,0.8471872559893993,6,2.1000000000000005,2.1
200,0.9464718034685734,0.29715785947272577,0.8471462248157208,6,2.200000000000001,2.2
201,0.9475036385014618,0.29698709070058876,0.8471090861041972,6,2.3000000000000007,2.3
202,0.9484491269784162,0.2968318070064502,0.8470753150800848,6,2.400000000000001,2.4
203,0.9493186387489855,0.29669000810650237,0.8470444767226171,6,2.500000000000001,2.5
204,0.9501209504925084,0.29656002218611416,0.8470162074463365,6,2.600000000000001,2.6
205,0.9508635399409128,0.29644044141703696,0.846990201077425,6,2.700000000000001,2.7
206,0.9515528172792371,0.2963300720400077,0.8469661979976854,6,2.800000000000001,2.8
207,0.95219430882634,0.29622789532442045,0.8469439766540693,6,2.9000000000000012,2.9
208,0.9527928040883048,0.29613303674418884,0.8469233468550541,6,3.000000000000001,3.0
209,0.9533524744260901,0.2960447414261696,0.8469041444311919,6,3.100000000000001,3.1
210,0.7206580210491534,0.3681648168405642,0.8625887842073373,7,0.2,0.2
211,0.799480673608313,0.33586216050130135,0.8555636178360777,7,0.30000000000000004,0.3
212,0.8409155884419593,0.32205419070125607,0.852560667116612,7,0.4000000000000001,0.4
213,0.8662866965212072,0.3147150731044165,0.8509645593044699,7,0.5000000000000001,0.5
214,0.8833856472872338,0.3102526771348153,0.8499940795466545,7,0.6000000000000001,0.6
215,0.8956811121326451,0.30728551729966613,0.8493487830337889,7,0.7000000000000002,0.7
216,0.9049433878186034,0.30518379820336244,0.8488917021621079,7,0.8000000000000003,0.8
217,0.9121689568555055,0.3036236983791243,0.8485524123926873,7,0.9000000000000001,0.9
218,0.9179612901273363,0.3024232023560427,0.8482913290872887,7,1.0000000000000002,1.0
219,0.9227071119408311,0.3014727517458211,0.848084625539617,7,1.1000000000000003,1.1
220,0.9266656523607,0.3007027296330811,0.8479171614959597,7,1.2000000000000004,1.2
221,0.9300171641539327,0.300066913342932,0.8477788844709069,7,1.3000000000000003,1.3
222,0.9328908556290761,0.2995334788182214,0.8476628733836155,7,1.4000000000000004,1.4
223,0.9353817536864679,0.29907983727353377,0.847564215635756,7,1.5000000000000004,1.5
224,0.9375612976488804,0.2986895335948885,0.847479332576944,7,1.6000000000000003,1.6
225,0.9394842241909028,0.29835030981876587,0.8474055583510958,7,1.7000000000000004,1.7
226,0.9411931746049808,0.2980528551851199,0.8473408680585277,7,1.8000000000000005,1.8
227,0.9427218574282686,0.2977899757016353,0.8472836971532107,7,1.9000000000000006,1.9
228,0.9440972685619572,0.29755602826302613,0.847232818375284,7,2.000000000000001,2.0
229,0.9453412809950735,0.2973465263074247,0.8471872559893993,7,2.1000000000000005,2.1
230,0.9464718034685734,0.29715785947272577,0.8471462248157208,7,2.200000000000001,2.2
231,0.9475036385014618,0.29698709070058876,0.8471090861041972,7,2.3000000000000007,2.3
232,0.9484491269784162,0.2968318070064502,0.8470753150800848,7,2.400000000000001,2.4
233,0.9493186387489855,0.29669000810650237,0.8470444767226171,7,2.500000000000001,2.5
234,0.9501209504925084,0.29656002218611416,0.8470162074463365,7,2.600000000000001,2.6
235,0.9508635399409128,0.29644044141703696,0.846990201077425,7,2.700000000000001,2.7
236,0.9515528172792371,0.2963300720400077,0.8469661979976854,7,2.800000000000001,2.8
237,0.95219430882634,0.29622789532442045,0.8469439766540693,7,2.9000000000000012,2.9
238,0.9527928040883048,0.29613303674418884,0.8469233468550541,7,3.000000000000001,3.0
239,0.9533524744260901,0.2960447414261696,0.8469041444311919,7,3.100000000000001,3.1
240,0.7206580210491534,0.3681648168405642,0.8625887842073373,8,0.2,0.2
241,0.799480673608313,0.33586216050130135,0.8555636178360777,8,0.30000000000000004,0.3
242,0.8409155884419593,0.32205419070125607,0.852560667116612,8,0.4000000000000001,0.4
243,0.8662866965212072,0.3147150731044165,0.8509645593044699,8,0.5000000000000001,0.5
244,0.8833856472872338,0.3102526771348153,0.8499940795466545,8,0.6000000000000001,0.6
245,0.8956811121326451,0.30728551729966613,0.8493487830337889,8,0.7000000000000002,0.7
246,0.9049433878186034,0.30518379820336244,0.8488917021621079,8,0.8000000000000003,0.8
247,0.9121689568555055,0.3036236983791243,0.8485524123926873,8,0.9000000000000001,0.9
248,0.9179612901273363,0.3024232023560427,0.8482913290872887,8,1.0000000000000002,1.0
249,0.9227071119408311,0.3014727517458211,0.848084625539617,8,1.1000000000000003,1.1
250,0.9266656523607,0.3007027296330811,0.8479171614959597,8,1.2000000000000004,1.2
251,0.9300171641539327,0.300066913342932,0.8477788844709069,8,1.3000000000000003,1.3
252,0.9328908556290761,0.2995334788182214,0.8476628733836155,8,1.4000000000000004,1.4
253,0.9353817536864679,0.29907983727353377,0.847564215635756,8,1.5000000000000004,1.5
254,0.9375612976488804,0.2986895335948885,0.847479332576944,8,1.6000000000000003,1.6
255,0.9394842241909028,0.29835030981876587,0.8474055583510958,8,1.7000000000000004,1.7
256,0.9411931746049808,0.2980528551851199,0.8473408680585277,8,1.8000000000000005,1.8
257,0.9427218574282686,0.2977899757016353,0.8472836971532107,8,1.9000000000000006,1.9
258,0.9440972685619572,0.29755602826302613,0.847232818375284,8,2.000000000000001,2.0
259,0.9453412809950735,0.2973465263074247,0.8471872559893993,8,2.1000000000000005,2.1
260,0.9464718034685734,0.29715785947272577,0.8471462248157208,8,2.200000000000001,2.2
261,0.9475036385014618,0.29698709070058876,0.8471090861041972,8,2.3000000000000007,2.3
262,0.9484491269784162,0.2968318070064502,0.8470753150800848,8,2.400000000000001,2.4
263,0.9493186387489855,0.29669000810650237,0.8470444767226171,8,2.500000000000001,2.5
264,0.9501209504925084,0.29656002218611416,0.8470162074463365,8,2.600000000000001,2.6
265,0.9508635399409128,0.29644044141703696,0.846990201077425,8,2.700000000000001,2.7
266,0.9515528172792371,0.2963300720400077,0.8469661979976854,8,2.800000000000001,2.8
267,0.95219430882634,0.29622789532442045,0.8469439766540693,8,2.9000000000000012,2.9
268,0.9527928040883048,0.29613303674418884,0.8469233468550541,8,3.000000000000001,3.0
269,0.9533524744260901,0.2960447414261696,0.8469041444311919,8,3.100000000000001,3.1
270,0.7206580210491534,0.3681648168405642,0.8625887842073373,9,0.2,0.2
271,0.799480673608313,0.33586216050130135,0.8555636178360777,9,0.30000000000000004,0.3
272,0.8409155884419593,0.32205419070125607,0.852560667116612,9,0.4000000000000001,0.4
273,0.8662866965212072,0.3147150731044165,0.8509645593044699,9,0.5000000000000001,0.5
274,0.8833856472872338,0.3102526771348153,0.8499940795466545,9,0.6000000000000001,0.6
275,0.8956811121326451,0.30728551729966613,0.8493487830337889,9,0.7000000000000002,0.7
276,0.9049433878186034,0.30518379820336244,0.8488917021621079,9,0.8000000000000003,0.8
277,0.9121689568555055,0.3036236983791243,0.8485524123926873,9,0.9000000000000001,0.9
278,0.9179612901273363,0.3024232023560427,0.8482913290872887,9,1.0000000000000002,1.0
279,0.9227071119408311,0.3014727517458211,0.848084625539617,9,1.1000000000000003,1.1
280,0.9266656523607,0.3007027296330811,0.8479171614959597,9,1.2000000000000004,1.2
281,0.9300171641539327,0.300066913342932,0.8477788844709069,9,1.3000000000000003,1.3
